"row_type","period","period_label","cluster_value","paddock_name","n_parts_dropped","slope_all","slope_without","slope_delta","part_id","community_short","residual_in_sample","residual_cluster_deleted","hat_leverage","support_level","unit","weighting","estimand","cluster","source_sha256_first50","interval_status","deletion_rule"
"part_leverage_and_deleted_residual","whole_record","1988-2022",60,"Dinan 14",,0.547273733307921,,,"60_aeolian","aeolian",7.26375385684629,7.54892268472339,0.0367162704693679,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",60,"Dinan 14",,0.547273733307921,,,"60_riverine","riverine",13.3908725456151,13.5991125651029,0.000449659617356109,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",61,"Dinan 11",,0.547273733307921,,,"61_aeolian","aeolian",12.8009546970737,12.841264848702,0.00951577821967939,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",61,"Dinan 11",,0.547273733307921,,,"61_inland","inland",-2.22965192800639,-2.31037612829,0.00420001149001165,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",61,"Dinan 11",,0.547273733307921,,,"61_riverine","riverine",-9.73418097808055,-9.76858206430895,0.00708142935020979,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",62,"Dinan 1",,0.547273733307921,,,"62_aeolian","aeolian",2.57389507397583,2.4902560448957,0.00545962994355895,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",62,"Dinan 1",,0.547273733307921,,,"62_inland","inland",3.01796661376244,3.01453105450582,0.0126231724504544,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",62,"Dinan 1",,0.547273733307921,,,"62_riverine","riverine",-27.6385001621694,-27.7036904182125,0.00414916877439339,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",63,"Dinan 4",,0.547273733307921,,,"63_aeolian","aeolian",6.56327152000571,6.40041832158032,0.000284070455294616,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",63,"Dinan 4",,0.547273733307921,,,"63_inland","inland",1.04700438611542,0.995949942591949,0.00852043585834391,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",63,"Dinan 4",,0.547273733307921,,,"63_riverine","riverine",-11.4821650149387,-11.6304397470795,0.0136352211365569,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",64,"Dinan 5",,0.547273733307921,,,"64_inland","inland",0.427165224770306,0.430492327517129,0.00581166323442477,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",64,"Dinan 5",,0.547273733307921,,,"64_riverine","riverine",0.270599332910272,0.273887106908795,0.00392153201045714,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"drop_one_cluster","cropping_era","1988-2013",1,"Bala 26ca",2,0.592241397897206,0.631670454180377,0.0394290562831707,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",2,"Bala 27ca",1,0.592241397897206,0.592663207050266,0.000421809153060004,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",3,"Bala 28ca",2,0.592241397897206,0.604999593844154,0.0127581959469484,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",4,"Bala 29ca",3,0.592241397897206,0.508107071431364,-0.0841343264658415,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",5,"Bala 1",2,0.592241397897206,0.601525940478995,0.00928454258178901,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",6,"Bala 2",2,0.592241397897206,0.623932212796596,0.0316908148993903,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",7,"Bala 3",1,0.592241397897206,0.606067532365701,0.0138261344684956,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",8,"Bala 4",1,0.592241397897206,0.59134249667788,-0.000898901219325454,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",9,"Bala 5",2,0.592241397897206,0.60035643827033,0.00811504037312449,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",10,"Bala 6",2,0.592241397897206,0.628730984154226,0.03648958625702,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",11,"Bala 9",1,0.592241397897206,0.592386645782466,0.000145247885260158,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",12,"Bala 12",2,0.592241397897206,0.599087710298163,0.00684631240095668,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",13,"Bala 13",1,0.592241397897206,0.589641876340683,-0.00259952155652321,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",14,"Bala 15",1,0.592241397897206,0.594674805852124,0.00243340795491798,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",15,"Bala 17",1,0.592241397897206,0.590739709265975,-0.00150168863123079,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
"drop_one_cluster","cropping_era","1988-2013",16,"Bala 18",2,0.592241397897206,0.588170256296616,-0.00407114160059019,,,,,,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","the whole paddock is removed and the slope refitted"
